id,bucket,budget,selected_word_indices,comprehensiveness,sufficiency_error,log_odds
100,high,1,,0.0,0.0,0.0
100,high,5,,0.0,0.0,0.0
100,high,10,12,0.03515625,0.08203125,0.0
100,high,20,12 4 11,0.03515625,0.974548339844,-0.955909930787
100,high,50,12 4 11 8 5 3 2 9 6,0.967224121094,0.1640625,0.015810606027
101,medium,1,,0.0,0.0,0.0
101,medium,5,,0.0,0.0,0.0
101,medium,10,9,0.0078125,0.00390625,0.0
101,medium,20,9 1,0.0078125,0.03515625,0.0
101,medium,50,9 1 8 3 6 4,0.01171875,0.0,0.0
102,medium,1,,0.0,0.0,0.0
102,medium,5,9,0.01171875,-0.00390625,0.003944778291
102,medium,10,9 11,0.01171875,-0.00390625,0.003944778291
102,medium,20,9 11 15 5,0.01171875,-0.00390625,0.007874056431
102,medium,50,9 11 15 5 20 10 18 1 16 14 12 3,0.02734375,0.296875,0.007874056431
103,low,1,,0.0,0.0,0.0
103,low,5,1,0.0,0.985046386719,0.0
103,low,10,1 20,0.0,0.0,0.0
103,low,20,1 20 8 15,0.0,0.0078125,0.0
103,low,50,1 20 8 15 0 9 10 6 7 14 19 23,0.00390625,0.0,0.0
104,low,1,,0.0,0.0,0.0
104,low,5,33,0.0,0.015625,0.0
104,low,10,33 4 14,0.00390625,0.15625,0.0
104,low,20,33 4 14 29 3 32 24,0.00390625,0.453125,-0.003913899321
104,low,50,33 4 14 29 3 32 24 28 35 8 13 1 20 15 7 19 25 9,0.00390625,0.01171875,-0.547965170715
105,high,1,,0.0,0.0,0.0
105,high,5,,0.0,0.0,0.0
105,high,10,,0.0,0.0,0.0
105,high,20,4,0.40625,0.0,-2.291900192894
105,high,50,4 3 2,0.8671875,0.0,-2.351619427596
106,medium,1,,0.0,0.0,0.0
106,medium,5,,0.0,0.0,0.0
106,medium,10,,0.0,0.0,0.0
106,medium,20,5,0.00390625,0.03515625,-0.064799993227
106,medium,50,5 0 4 2,0.015625,0.02734375,-0.138586163286
107,high,1,,0.0,0.0,0.0
107,high,5,18,0.0,0.962646484375,0.0
107,high,10,18 3,0.00390625,0.978393554688,0.0
107,high,20,18 3 19 15 4,0.00390625,0.9150390625,0.0
107,high,50,18 3 19 15 4 13 5 6 24 23 17 25 20,0.8076171875,0.8671875,-0.561570822771
108,low,1,,0.0,0.0,0.0
108,low,5,9,0.0,0.078125,0.0
108,low,10,9 3,0.0,0.0625,0.0
108,low,20,9 3 26 25 4,0.0,0.976928710938,0.0
108,low,50,9 3 26 25 4 8 16 2 15 27 23 19 17 10,0.0,0.05859375,-0.052325819002
109,medium,1,,0.0,0.0,0.0
109,medium,5,,0.0,0.0,0.0
109,medium,10,5,0.01171875,0.1640625,-0.007905179507
109,medium,20,5 1 7,0.19921875,-0.00390625,-0.048396540862
109,medium,50,5 1 7 3 6 4 9,0.03125,-0.00390625,-0.003944778291
110,low,1,,0.0,0.0,0.0
110,low,5,,0.0,0.0,0.0
110,low,10,14,0.0,0.984130859375,0.0
110,low,20,14 17 9,0.0,0.89306640625,0.0
110,low,50,14 17 9 12 18 7 0 16 2,0.00390625,0.955322265625,-0.757685701698
111,low,1,,0.0,0.0,0.0
111,low,5,0,0.0,0.8076171875,0.0
111,low,10,0 19 2,0.0,0.89892578125,0.0
111,low,20,0 19 2 24 13 27,0.0234375,0.484375,-1.807507826196
111,low,50,0 19 2 24 13 27 23 25 26 7 3 17 4 18 20,0.90966796875,0.991821289062,-2.757084535704
112,high,1,,0.0,0.0,0.0
112,high,5,,0.0,0.0,0.0
112,high,10,7,-0.0078125,0.8203125,0.01612938193
112,high,20,7 3,-0.01953125,0.939331054688,0.008097210233
112,high,50,7 3 9 8 6,-0.03515625,0.959007263184,-0.089231133728
113,high,1,,0.0,0.0,0.0
113,high,5,,0.0,0.0,0.0
113,high,10,1,0.0,0.996826171875,0.0
113,high,20,1 3,0.24609375,0.997375488281,-1.961658506023
113,high,50,1 3 9 4 10 11 12,0.966796875,0.986755371094,-7.907106241734
114,medium,1,,0.0,0.0,0.0
114,medium,5,,0.0,0.0,0.0
114,medium,10,17,0.0,0.90478515625,-0.015748356968
114,medium,20,17 6 5,0.09375,0.0,-0.011787955752
114,medium,50,17 6 5 4 7 9 15 16 18,0.8271484375,0.0,-0.547965170715
115,high,1,,0.0,0.0,0.0
115,high,5,,0.0,0.0,0.0
115,high,10,,0.0,0.0,0.0
115,high,20,3,0.0,0.234375,0.0
115,high,50,3 1 4,0.0,0.8271484375,-0.282487255575
116,medium,1,,0.0,0.0,0.0
116,medium,5,,0.0,0.0,0.0
116,medium,10,0,-0.015625,0.08203125,0.012121360532
116,medium,20,0 1,-0.0078125,-0.01953125,0.020121403199
116,medium,50,0 1 4 5 11 2 9,-0.03515625,-0.03125,-0.258307463772
117,high,1,,0.0,0.0,0.0
117,high,5,,0.0,0.0,0.0
117,high,10,,0.0,0.0,0.0
117,high,20,4,0.546875,0.546875,-0.409379007429
117,high,50,4 2 3,0.8740234375,0.999244689941,-2.071659401238
118,low,1,,0.0,0.0,0.0
118,low,5,4,0.0,0.998497009277,0.0
118,low,10,4 17 15,0.0,0.996398925781,0.0
118,low,20,4 17 15 26 27 6,0.0,0.962646484375,0.0
118,low,50,4 17 15 26 27 6 28 13 5 20 14 7 18 2 12,0.00390625,0.989318847656,-0.056239718323
119,high,1,,0.0,0.0,0.0
119,high,5,20,0.494140625,0.3046875,-0.626136470277
119,high,10,20 27,-0.109375,-0.14453125,-0.3524406398
119,high,20,20 27 5 3 17,0.265625,-0.20703125,0.094409684471
119,high,50,20 27 5 3 17 24 25 1 26 21 0 19 16 13,0.778076171875,-0.09765625,-0.190273884984
120,low,1,,0.0,0.0,0.0
120,low,5,,0.0,0.0,0.0
120,low,10,15,0.0,0.0390625,-0.003913899321
120,low,20,15 16 17,0.00390625,0.01171875,0.0
120,low,50,15 16 17 18 0 9 1 2 3,0.00390625,0.0078125,-5.506858580177
121,medium,1,,0.0,0.0,0.0
121,medium,5,15,0.0,0.697265625,0.0
121,medium,10,15 4,0.0,0.0625,-0.003944778291
121,medium,20,15 4 23 3 7,0.0078125,0.84375,0.00392927814
121,medium,50,15 4 23 3 7 5 2 16 14 13 8 19,0.00390625,0.01171875,-0.015873349156
122,low,1,,0.0,0.0,0.0
122,low,5,1,0.0,0.53125,0.0
122,low,10,1 12,0.0,0.3359375,0.0
122,low,20,1 12 10 2 11,0.0,0.993713378906,0.0
122,low,50,1 12 10 2 11 23 14 8 13 20 18 5 3,0.00390625,0.0,-0.267062785249
123,low,1,,0.0,0.0,0.0
123,low,5,,0.0,0.0,0.0
123,low,10,5,0.0,0.08203125,0.0
123,low,20,5 7,0.0,0.0234375,-0.003913899321
123,low,50,5 7 6 4 8,0.0,0.00390625,-0.165280090939
124,high,1,,0.0,0.0,0.0
124,high,5,8,0.00390625,0.0,0.0
124,high,10,8 5,0.00390625,0.00390625,0.0
124,high,20,8 5 13 4,0.01171875,0.0,0.003913899321
124,high,50,8 5 13 4 9 23 2 6 7 22 10 12,0.0,0.0234375,-0.213387376369
125,high,1,,0.0,0.0,0.0
125,high,5,,0.0,0.0,0.0
125,high,10,7,-0.19921875,0.708984375,0.128254335524
125,high,20,7 3,-0.234375,0.51953125,-0.048527040895
125,high,50,7 3 4 1 8,-0.25390625,0.392578125,-0.05963826632
126,low,1,,0.0,0.0,0.0
126,low,5,,0.0,0.0,0.0
126,low,10,4,0.0,0.00390625,0.0
126,low,20,4 8 13,0.0,0.0,0.0
126,low,50,4 8 13 0 12 16 18 14 9,0.01953125,0.00390625,-0.179201429458
127,low,1,,0.0,0.0,0.0
127,low,5,,0.0,0.0,0.0
127,low,10,1,0.0,0.00390625,0.0
127,low,20,1 2 5,0.00390625,0.00390625,-0.003913899321
127,low,50,1 2 5 0 13 3 6 16 10,0.12109375,0.0,-0.409379007429
128,low,1,,0.0,0.0,0.0
128,low,5,1,0.00390625,0.15625,-0.007905179507
128,low,10,1 11,0.0,0.1328125,-0.003944778291
128,low,20,1 11 13 17,0.0,0.03125,-0.015873349156
128,low,50,1 11 13 17 6 12 19 4 3 7,0.03125,0.00390625,-0.003944778291
129,low,1,,0.0,0.0,0.0
129,low,5,21,0.0,0.997192382812,-0.019724505348
129,low,10,21 17,0.0,0.996520996094,-0.019724505348
129,low,20,21 17 6 13 25,0.00390625,0.962646484375,-0.064538521138
129,low,50,21 17 6 13 25 8 14 20 11 16 0 3 22,0.90966796875,0.15625,-0.386122145265
130,high,1,,0.0,0.0,0.0
130,high,5,,0.0,0.0,0.0
130,high,10,5,0.0,0.970703125,0.0
130,high,20,5 11,0.03125,0.0078125,-0.011787955752
130,high,50,5 11 2 3 4 9,0.96044921875,0.0,-2.182201275638
131,low,1,,0.0,0.0,0.0
131,low,5,,0.0,0.0,0.0
131,low,10,,0.0,0.0,0.0
131,low,20,2,0.0,0.0,0.0
131,low,50,2 0 4,0.0078125,0.046875,-0.439231970579
132,medium,1,,0.0,0.0,0.0
132,medium,5,5,0.0,0.04296875,0.003960401216
132,medium,10,5 3,0.0234375,-0.0078125,0.007905179507
132,medium,20,5 3 16 6,0.0,-0.0078125,0.011834457647
132,medium,50,5 3 16 6 9 20 0 2 1 13 14,-0.0078125,-0.015625,-0.024097551579
133,high,1,,0.0,0.0,0.0
133,high,5,,0.0,0.0,0.0
133,high,10,13,-0.0078125,-0.015625,-0.16886666446
133,high,20,13 12 3,0.673828125,-0.01953125,-0.16886666446
133,high,50,13 12 3 11 5 1 0,0.01171875,-0.0078125,-0.21224696009
134,low,1,,0.0,0.0,0.0
134,low,5,11,0.0,0.00390625,0.0
134,low,10,11 0,0.00390625,0.0,0.0
134,low,20,11 0 13 12,0.00390625,0.00390625,0.0
134,low,50,11 0 13 12 2 10 1 17 7 14,0.0,0.0,-0.011787955752
135,medium,1,,0.0,0.0,0.0
135,medium,5,11,-0.00390625,-0.015625,0.00399202127
135,medium,10,11 19,0.01953125,0.04296875,-0.12783337151
135,medium,20,11 19 1 3,0.19921875,-0.01171875,-0.12783337151
135,medium,50,11 19 1 3 4 22 5 2 12 7 6 16,0.00390625,-0.01953125,-0.362405618648
136,low,1,,0.0,0.0,0.0
136,low,5,,0.0,0.0,0.0
136,low,10,,0.0,0.0,0.0
136,low,20,6,-0.00390625,0.078125,0.00392927814
136,low,50,6 3 5 1,0.0625,0.0,-4.349109819661
137,medium,1,,0.0,0.0,0.0
137,medium,5,,0.0,0.0,0.0
137,medium,10,0,0.0078125,0.0,0.0
137,medium,20,0 1 15,0.0,0.0,0.0
137,medium,50,0 1 15 12 10 3 2 7,0.5625,0.0078125,-2.494720271236
138,low,1,,0.0,0.0,0.0
138,low,5,,0.0,0.0,0.0
138,low,10,5,0.0,0.94970703125,0.0
138,low,20,5 11,0.0,0.998405456543,0.0
138,low,50,5 11 7 3 1 0,0.0,0.0,0.0
139,medium,1,,0.0,0.0,0.0
139,medium,5,,0.0,0.0,0.0
139,medium,10,5,0.00390625,0.03515625,0.00392927814
139,medium,20,5 8,0.0078125,0.00390625,0.00392927814
139,medium,50,5 8 4 6 1,0.15625,0.0078125,-0.086295813453
140,low,1,,0.0,0.0,0.0
140,low,5,,0.0,0.0,0.0
140,low,10,4,0.0,0.705078125,0.0
140,low,20,4 1,0.0078125,0.0,0.0
140,low,50,4 1 0 8 3 5,0.00390625,0.0,-0.023716526617
141,low,1,,0.0,0.0,0.0
141,low,5,,0.0,0.0,0.0
141,low,10,9,0.0,0.01953125,-0.015748356968
141,low,20,9 10,0.0,0.987548828125,-0.003913899321
141,low,50,9 10 7 3 5,0.0,0.8359375,-0.129077042275
142,medium,1,,0.0,0.0,0.0
142,medium,5,17,-0.00390625,0.0,0.003944778291
142,medium,10,17 1,-0.00390625,-0.00390625,0.003944778291
142,medium,20,17 1 26 18 3,0.00390625,-0.0078125,-0.148894425938
142,medium,50,17 1 26 18 3 22 14 4 13 25 21 19 16,0.00390625,-0.00390625,-0.403490773804
143,medium,1,,0.0,0.0,0.0
143,medium,5,,0.0,0.0,0.0
143,medium,10,11,0.00390625,0.00390625,-0.011787955752
143,medium,20,11 1,0.01171875,0.0,-0.027724548015
143,medium,50,11 1 10 5 0 6,0.01171875,0.00390625,-0.346680413214
144,low,1,,0.0,0.0,0.0
144,low,5,,0.0,0.0,0.0
144,low,10,,0.0,0.0,0.0
144,low,20,2,0.0,0.00390625,0.0
144,low,50,2 0,0.0,0.0390625,0.0
145,low,1,,0.0,0.0,0.0
145,low,5,,0.0,0.0,0.0
145,low,10,9,0.03125,-0.01171875,-0.650587566141
145,low,20,9 8,0.046875,-0.0078125,-2.506885556507
145,low,50,9 8 4 1 10 7,0.05859375,-0.00390625,-6.959529758395
146,medium,1,,0.0,0.0,0.0
146,medium,5,,0.0,0.0,0.0
146,medium,10,4,0.0,0.0,0.0
146,medium,20,4 3 10,0.0,0.00390625,0.0
146,medium,50,4 3 10 12 2 7 14 0 11,0.0,0.0,0.0
147,high,1,,0.0,0.0,0.0
147,high,5,2,0.50390625,0.888427734375,-0.89851713279
147,high,10,2 5,0.83544921875,0.872314453125,-3.243436589611
147,high,20,2 5 10 6,0.8896484375,0.88232421875,-3.943363457156
147,high,50,2 5 10 6 8 1 12 9 0 4,0.921722412109,0.0078125,-5.083648442225
148,low,1,,0.0,0.0,0.0
148,low,5,22,0.0,0.94970703125,0.0
148,low,10,22 20,0.0,0.990844726562,0.0
148,low,20,22 20 23 10 24,0.0,0.607421875,-0.298153372319
148,low,50,22 20 23 10 24 12 6 4 11 21 25 16 18 19,0.00390625,0.0,-0.18388527877
149,medium,1,,0.0,0.0,0.0
149,medium,5,26,0.0,0.997955322266,0.0
149,medium,10,26 3 6,0.0,0.972412109375,0.0
149,medium,20,26 3 6 7 13 12,0.0,0.985473632812,0.0
149,medium,50,26 3 6 7 13 12 1 0 9 14 25 19 30 29 11,0.0,0.993713378906,-0.027724548015
150,high,1,,0.0,0.0,0.0
150,high,5,,0.0,0.0,0.0
150,high,10,15,0.0,0.9755859375,0.0
150,high,20,15 14 13,0.0,0.989685058594,-2.757084535704
150,high,50,15 14 13 9 2 3 10 6,0.0,0.989318847656,-1.856297990366
151,low,1,,0.0,0.0,0.0
151,low,5,28,0.0,0.04296875,0.0
151,low,10,28 25,0.0,0.0,0.0
151,low,20,28 25 27 15 8,0.0,0.0,-0.023716526617
151,low,50,28 25 27 15 8 1 6 7 4 0 26 5 10 2,0.994079589844,0.515625,-0.031748698315
152,low,1,,0.0,0.0,0.0
152,low,5,,0.0,0.0,0.0
152,low,10,0,0.0,0.8515625,0.0
152,low,20,0 4 1,0.0,0.966796875,0.0
152,low,50,0 4 1 7 2 5 6,0.1015625,0.0,-0.052116001139
153,low,1,,0.0,0.0,0.0
153,low,5,23,0.0,0.0546875,0.0
153,low,10,23 20,0.0,0.03515625,-0.007874056431
153,low,20,23 20 24 25 14,0.0,0.0,-0.019802627296
153,low,50,23 20 24 25 14 15 22 16 4 10 19 11 13,0.01171875,0.015625,-0.459859180174
154,low,1,,0.0,0.0,0.0
154,low,5,17,0.0,0.92041015625,0.0
154,low,10,17 11,0.0,0.83984375,-0.007874056431
154,low,20,17 11 25 10 19,0.00390625,-0.00390625,-0.007874056431
154,low,50,17 11 25 10 19 1 13 18 16 0 7 23 5,0.0,0.0,-0.094526173492
155,medium,1,,0.0,0.0,0.0
155,medium,5,2,0.0,0.8740234375,0.0
155,medium,10,2 0,0.0,0.943359375,0.0
155,medium,20,2 0 3 11,0.0,0.994445800781,0.0
155,medium,50,2 0 3 11 14 6 5 9 13 8,0.08203125,0.985961914062,-0.064538521138
156,high,1,,0.0,0.0,0.0
156,high,5,0,0.0,0.996063232422,0.0
156,high,10,0 33 7,0.00390625,0.9365234375,-0.476273242259
156,high,20,0 33 7 32 1 3 17,0.00390625,0.986572265625,-0.019724505348
156,high,50,0 33 7 32 1 3 17 10 19 24 28 23 5 11 6 27 13 20,0.8173828125,0.12109375,-0.129077042275
157,low,1,,0.0,0.0,0.0
157,low,5,34 31,0.0,0.390625,-0.93501971698
157,low,10,34 31 17 30,0.0,0.0,-3.621841617463
157,low,20,34 31 17 30 33 16 5 42,0.0,0.0,-1.311070939882
157,low,50,34 31 17 30 33 16 5 42 29 0 24 12 1 32 9 2 18 11 20 27 14,0.04296875,0.0,-0.409379007429
158,low,1,,0.0,0.0,0.0
158,low,5,,0.0,0.0,0.0
158,low,10,7,0.0,0.995666503906,0.0
158,low,20,7 1 14,0.0,0.990844726562,0.0
158,low,50,7 1 14 3 8 15 17 4 6,0.5078125,0.22265625,-0.015748356968
159,medium,1,,0.0,0.0,0.0
159,medium,5,,0.0,0.0,0.0
159,medium,10,0,0.0,-0.00390625,0.0
159,medium,20,0 2,0.0,0.0,-0.00392927814
159,medium,50,0 2 1 4 6,0.0,0.00390625,-0.068992871487
160,medium,1,,0.0,0.0,0.0
160,medium,5,10,0.0,0.985046386719,0.0
160,medium,10,10 3,0.0,0.990844726562,0.0
160,medium,20,10 3 1 17,0.00390625,0.993316650391,0.0
160,medium,50,10 3 1 17 23 0 14 4 15 20 8 5,0.01171875,0.997024536133,-0.043919233935
161,medium,1,,0.0,0.0,0.0
161,medium,5,0,-0.0078125,0.85546875,0.007874056431
161,medium,10,0 15 35,-0.00390625,0.05078125,0.0
161,medium,20,0 15 35 10 5 33 16,0.0234375,0.15234375,-0.061118815056
161,medium,50,0 15 35 10 5 33 16 14 21 1 20 24 2 9 19 31 4 29,0.00390625,0.712890625,-0.591747066118
162,low,1,,0.0,0.0,0.0
162,low,5,,0.0,0.0,0.0
162,low,10,1,0.00390625,0.00390625,0.003913899321
162,low,20,1 2 7,0.0,0.0,0.0
162,low,50,1 2 7 10 12 0 9,-0.00390625,0.03125,0.0
163,high,1,,0.0,0.0,0.0
163,high,5,9,0.0,0.89306640625,0.0
163,high,10,9 20 2,0.0,0.09375,0.0
163,high,20,9 20 2 4 13 31,0.0,0.996170043945,0.0
163,high,50,9 20 2 4 13 31 8 19 12 14 7 18 0 23 21 16 25,0.36328125,0.30859375,-3.497484601114
164,high,1,,0.0,0.0,0.0
164,high,5,1,-0.01953125,-0.0078125,0.008097210233
164,high,10,1 10,-0.02734375,-0.01171875,0.004056800696
164,high,20,1 10 13 11 26,-0.03125,0.09375,-0.054293082367
164,high,50,1 10 13 11 26 4 9 12 27 14 6 15 19 20,0.03125,0.07421875,0.004056800696
165,high,1,,0.0,0.0,0.0
165,high,5,,0.0,0.0,0.0
165,high,10,12,0.0,0.995941162109,0.0
165,high,20,12 1 5,0.92822265625,0.994445800781,-0.011787955752
165,high,50,12 1 5 16 10 7 6 8 9,0.97900390625,0.02734375,-0.991300552879
166,medium,1,,0.0,0.0,0.0
166,medium,5,24,-0.0078125,0.0625,0.011928570865
166,medium,10,24 20,-0.00390625,0.1015625,0.0
166,medium,20,24 20 21 25 1,-0.0078125,0.0078125,-0.183922838161
166,medium,50,24 20 21 25 1 22 6 0 9 7 27 11 23 5,0.0,0.03515625,-0.391562202939
167,high,1,,0.0,0.0,0.0
167,high,5,34 23,-0.00390625,-0.0078125,0.003944778291
167,high,10,34 23 27 31,-0.00390625,-0.0078125,-0.003960401216
167,high,20,34 23 27 31 37 1 26 38,0.04296875,-0.00390625,-0.2758941167
167,high,50,34 23 27 31 37 1 26 38 25 30 20 32 9 21 14 33 35 19 5 28,0.04296875,0.0,-1.46436273449
168,high,1,,0.0,0.0,0.0
168,high,5,4,-0.015625,-0.0390625,0.049190244191
168,high,10,4 20,-0.01171875,-0.0546875,0.065063593347
168,high,20,4 20 3 14,0.13671875,-0.05078125,0.049190244191
168,high,50,4 20 3 14 0 1 2 5 13 16 19,-0.05078125,0.7568359375,0.033060862261
169,low,1,,0.0,0.0,0.0
169,low,5,7,0.0,0.996079921722,0.0
169,low,10,7 6,0.0,0.995063781738,0.0
169,low,20,7 6 8 5,-0.00390625,0.99587059021,0.003913899321
169,low,50,7 6 8 5 21 17 2 0 15 13 18,0.0,0.996007442474,-0.125163142954
170,low,1,,0.0,0.0,0.0
170,low,5,0,0.0,0.986755371094,0.0
170,low,10,0 9,0.0,0.00390625,0.0
170,low,20,0 9 14 6,0.0,0.421875,0.0
170,low,50,0 9 14 6 5 8 10 16 17 11,0.990600585938,0.0,-0.632522558744
171,medium,1,,0.0,0.0,0.0
171,medium,5,20,0.0,0.0390625,0.0
171,medium,10,20 0,0.0,0.01171875,0.0
171,medium,20,20 0 5 3,0.00390625,0.01171875,-0.040005334614
171,medium,50,20 0 5 3 19 17 16 4 8 15 6,0.00390625,0.015625,-0.310154928304
172,medium,1,,0.0,0.0,0.0
172,medium,5,,0.0,0.0,0.0
172,medium,10,0,0.0,0.05859375,0.0
172,medium,20,0 6,0.0,0.0,0.0
172,medium,50,0 6 9 1 3 5,0.96044921875,0.0,-0.003913899321
173,medium,1,,0.0,0.0,0.0
173,medium,5,,0.0,0.0,0.0
173,medium,10,10,0.0,0.962646484375,0.0
173,medium,20,10 9,0.22265625,0.92431640625,-0.007843177461
173,medium,50,10 9 6 7 8,0.0,0.980834960938,-0.003913899321
174,medium,1,,0.0,0.0,0.0
174,medium,5,,0.0,0.0,0.0
174,medium,10,4,0.0,0.03125,0.0
174,medium,20,4 14 16,-0.00390625,0.990379333496,-0.073502461993
174,medium,50,4 14 16 5 13 10 1 6 15,-0.00390625,-0.0078125,-0.209458098229
175,high,1,,0.0,0.0,0.0
175,high,5,,0.0,0.0,0.0
175,high,10,13,-0.03125,-0.12109375,-0.546132437598
175,high,20,13 6 12,0.01953125,0.109375,-2.347705528275
175,high,50,13 6 12 9 8 0 11 15 18,0.1328125,-0.125,-4.20993825416
176,low,1,,0.0,0.0,0.0
176,low,5,12,0.0,0.0,0.0
176,low,10,12 8,0.0,0.0,0.0
176,low,20,12 8 9 6,0.0,0.0,0.0
176,low,50,12 8 9 6 5 13 3 19 2 11 14,0.63671875,0.0,-3.108280013878
177,medium,1,,0.0,0.0,0.0
177,medium,5,,0.0,0.0,0.0
177,medium,10,,0.0,0.0,0.0
177,medium,20,5,0.00390625,0.03125,-0.003913899321
177,medium,50,5 3 0 2,0.0,0.0234375,-0.003913899321
178,low,1,,0.0,0.0,0.0
178,low,5,,0.0,0.0,0.0
178,low,10,2,0.0,0.0,0.0
178,low,20,2 8 11,0.0,0.05859375,0.0
178,low,50,2 8 11 3 14 4 9 1 6,0.0,0.0,-0.019724505348
179,low,1,,0.0,0.0,0.0
179,low,5,2,0.0,0.89892578125,0.0
179,low,10,2 3,0.0,0.91943359375,0.0
179,low,20,2 3 5 4,0.0,0.8359375,0.0
179,low,50,2 3 5 4 11 1 15 14 7 13 0,0.0,0.0390625,0.0
180,medium,1,,0.0,0.0,0.0
180,medium,5,4,-0.00390625,0.03125,0.00392927814
180,medium,10,4 16,0.0,0.11328125,0.00392927814
180,medium,20,4 16 6 3,-0.00390625,0.0625,0.00392927814
180,medium,50,4 16 6 3 2 22 10 12 5 11 0,0.00390625,0.10546875,0.007843177461
181,high,1,,0.0,0.0,0.0
181,high,5,,0.0,0.0,0.0
181,high,10,,0.0,0.0,0.0
181,high,20,1,0.0,0.53125,0.0
181,high,50,1 2 0 5,0.991394042969,0.0,-0.314068827625
182,high,1,,0.0,0.0,0.0
182,high,5,18,0.0,0.999000549316,-4.539274553916
182,high,10,18 3 7,0.05859375,0.994262695312,-4.296888756379
182,high,20,18 3 7 17 5 19,0.4609375,0.998245239258,-7.578809450128
182,high,50,18 3 7 17 5 19 9 10 11 12 20 15 0 1 22,0.982543945312,0.982788085938,-1.551574452059
183,low,1,,0.0,0.0,0.0
183,low,5,,0.0,0.0,0.0
183,low,10,5,0.0,0.0,0.0
183,low,20,5 10 13,0.0,0.140625,0.0
183,low,50,5 10 13 1 12 8 16 11 6,0.01171875,0.0,0.0
184,low,1,,0.0,0.0,0.0
184,low,5,,0.0,0.0,0.0
184,low,10,12,0.0,0.00390625,0.0
184,low,20,12 0 15,0.0,0.40625,-0.003913899321
184,low,50,12 0 15 3 4 1 13 16,0.962646484375,0.0,-0.179201429458
185,high,1,,0.0,0.0,0.0
185,high,5,32,0.0078125,-0.00390625,0.00392927814
185,high,10,32 1 9,0.0078125,0.02734375,0.0
185,high,20,32 1 9 17 33 15 7,0.00390625,0.0,-0.015873349156
185,high,50,32 1 9 17 33 15 7 5 26 6 31 29 8 16 25 14 24 18,0.0,0.01953125,-1.666133256111
186,high,1,,0.0,0.0,0.0
186,high,5,,0.0,0.0,0.0
186,high,10,,0.0,0.0,0.0
186,high,20,7,0.00390625,0.09375,-0.007905179507
186,high,50,7 3 4 2,0.0078125,0.966186523438,-0.152839204229
187,medium,1,,0.0,0.0,0.0
187,medium,5,,0.0,0.0,0.0
187,medium,10,,0.0,0.0,0.0
187,medium,20,5,0.00390625,-0.00390625,-0.00392927814
187,medium,50,5 3 2,0.0,0.0,-0.007874056431
188,low,1,,0.0,0.0,0.0
188,low,5,0,0.0,0.943359375,0.0
188,low,10,0 7 32,0.0,0.946533203125,0.0
188,low,20,0 7 32 6 22 33 3,0.0,0.0,-0.003913899321
188,low,50,0 7 32 6 22 33 3 12 21 26 24 9 30 10 15 17 2,0.28125,0.0,-0.561570822771
189,high,1,,0.0,0.0,0.0
189,high,5,0,0.00390625,0.84765625,-0.00392927814
189,high,10,0 10,-0.00390625,0.958740234375,-0.00392927814
189,high,20,0 10 4 1,0.015625,0.15234375,-0.175287530137
189,high,50,0 10 4 1 13 15 17 18 9 11,0.98779296875,0.980224609375,-0.859132318034
190,medium,1,,0.0,0.0,0.0
190,medium,5,15,0.0,-0.03125,0.024391453124
190,medium,10,15 16,0.01953125,-0.046875,0.028399474522
190,medium,20,15 16 12 7,0.01171875,-0.046875,-0.072526444068
190,medium,50,15 16 12 7 10 8 19 2 6 13,-0.0234375,-0.0390625,-0.739471252234
191,medium,1,,0.0,0.0,0.0
191,medium,5,11,0.00390625,0.0390625,0.003913899321
191,medium,10,11 9,0.01171875,0.0,0.003913899321
191,medium,20,11 9 10 7,0.00390625,0.20703125,0.003913899321
191,medium,50,11 9 10 7 13 3 12 5 4 15,0.0078125,0.0,0.003913899321
192,medium,1,,0.0,0.0,0.0
192,medium,5,32 35,0.01171875,0.0,-0.035932009226
192,medium,10,32 35 40 21,0.01953125,0.0,-3.586464448686
192,medium,20,32 35 40 21 34 22 4 33,0.0234375,0.00390625,-4.570247913595
192,medium,50,32 35 40 21 34 22 4 33 36 37 5 39 12 2 26 14 3 38 20 29 13,0.0234375,0.0,-5.40968718737
193,low,1,,0.0,0.0,0.0
193,low,5,,0.0,0.0,0.0
193,low,10,9,0.0,0.0,0.0
193,low,20,9 8,0.0,0.0,-0.027724548015
193,low,50,9 8 7 5 2,0.015625,0.0,-0.272177885916
194,low,1,,0.0,0.0,0.0
194,low,5,,0.0,0.0,0.0
194,low,10,9,0.0,0.0,0.0
194,low,20,9 6 8,0.0,0.00390625,-0.011787955752
194,low,50,9 6 8 10 0 7 3,0.0,0.00390625,-0.039845908547
195,high,1,,0.0,0.0,0.0
195,high,5,,0.0,0.0,0.0
195,high,10,1,0.0,0.88720703125,0.0
195,high,20,1 2 10,0.00390625,0.01953125,0.0
195,high,50,1 2 10 0 13 3 9 5,0.37890625,0.00390625,-0.089856329122
196,low,1,,0.0,0.0,0.0
196,low,5,,0.0,0.0,0.0
196,low,10,0,0.0,0.546875,0.0
196,low,20,0 9 3,0.0,0.0,0.0
196,low,50,0 9 3 2 10 1 5,0.0,0.0,0.0
197,medium,1,,0.0,0.0,0.0
197,medium,5,,0.0,0.0,0.0
197,medium,10,7,0.0,0.1640625,-0.008064559837
197,medium,20,7 0,-0.01171875,0.81640625,0.008000042667
197,medium,50,7 0 5 6 2 1,-0.01953125,0.0390625,-0.381654459414
198,low,1,,0.0,0.0,0.0
